date,file_name,product,file_size_mb,status
2015-01-18T12:00:00.000000Z,c_gls_SWI_201501191200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.38,Success
2015-01-29T12:00:00.000000Z,c_gls_SWI_201501301200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.2,Success
2015-01-30T12:00:00.000000Z,c_gls_SWI_201501311200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.2,Success
2015-07-24T12:00:00.000000Z,c_gls_SWI_201507251200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.17,Success
2015-03-24T12:00:00.000000Z,c_gls_SWI_201503251200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.66,Success
2015-03-02T12:00:00.000000Z,c_gls_SWI_201503031200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.47,Success
2015-02-01T12:00:00.000000Z,c_gls_SWI_201502021200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.46,Success
2015-05-15T12:00:00.000000Z,c_gls_SWI_201505161200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.35,Success
2015-02-07T12:00:00.000000Z,c_gls_SWI_201502081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.35,Success
2015-04-20T12:00:00.000000Z,c_gls_SWI_201504211200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.3,Success
2015-02-05T12:00:00.000000Z,c_gls_SWI_201502061200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.4,Success
2015-03-12T12:00:00.000000Z,c_gls_SWI_201503131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.59,Success
2015-09-05T12:00:00.000000Z,c_gls_SWI_201509061200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.36,Success
2015-06-29T12:00:00.000000Z,c_gls_SWI_201506301200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.56,Success
2015-02-02T12:00:00.000000Z,c_gls_SWI_201502031200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.47,Success
